id;source;type;rule;severity;file;startLine;startColumn;endLine;endColumn
1bf2ba22-6086-4d80-9ea6-05891c8a1fce;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Store/Test/Unit/Model/StoreSwitcher/RedirectDataValidatorTest.php;64;28;64;31
7e74a20e-545a-40fe-9417-5b8d0ed2ff8c;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Store/Test/Unit/Model/StoreSwitcher/RedirectDataValidatorTest.php;81;22;81;25
057248a6-4f3d-42af-abd3-a99c884a5524;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Swatches/Block/Product/Renderer/Listing/Configurable.php;116;27;116;31
85160d5f-57cd-4fc7-b1ae-43ddf779c7d5;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Swatches/Test/Unit/Block/Product/Renderer/Listing/ConfigurableTest.php;344;13;344;17
952c9fd7-0493-4595-a3b1-db4ab640c7c2;Snyk;VULNERABILITY;javascript/UncomaparableValues;MINOR;app/code/Magento/Swatches/view/base/web/js/swatch-renderer.js;329;51;329;87
bb3f0697-6683-408a-85a6-224be5e093de;Snyk;VULNERABILITY;javascript/CallbackShouldReturn;MAJOR;app/code/Magento/Swatches/view/base/web/js/swatch-renderer.js;1280;20;1280;23
d94cdff8-7e1c-4f61-9ad5-01b9fa3a504d;Snyk;VULNERABILITY;javascript/PureMethodReturnValueIgnored;MAJOR;app/code/Magento/Swatches/view/base/web/js/swatch-renderer.js;1280;20;1280;23
f18e8488-c2ee-4966-b77f-52b194a95b59;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Tax/Model/System/Message/Notifications.php;93;16;93;19
94930bc9-60d7-44fe-aa7d-5e8d1c6160f6;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Theme/Delete.php;52;13;52;82
aae9cdf7-2c1b-48ef-a6e2-769e5c87c7e0;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Theme/DownloadCss.php;91;13;91;73
1b6cafe3-c64f-45ed-9404-0b98e2372f71;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Theme/DownloadCss.php;95;13;95;73
3d3e5e1e-77d2-4fa1-9605-9b4cb664d4ed;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Theme/DownloadCustomCss.php;59;13;59;82
00b3a66a-602c-41de-b99f-43465cd30a61;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Theme/Edit.php;48;13;48;82
dc1d3402-d8b1-43de-bdcb-acbcf351da2a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Theme/Save.php;80;13;80;82
2b5bc4f8-748c-4774-809b-7c6635bd839d;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Theme/UploadCss.php;31;13;31;82
a4f888a0-d402-43f4-b2ca-7fb919838a68;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Theme/UploadJs.php;59;13;59;82
07ada965-9fc8-4d66-b3dc-54c7cddd7557;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Wysiwyg/Files/NewFolder.php;26;13;26;82
6a0a188e-ae2a-4b60-b6d5-0bd268d39330;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Wysiwyg/Files/PreviewImage.php;31;13;31;82
b93ddfca-cbd7-4896-bb69-4fa2eb803dc1;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Controller/Adminhtml/System/Design/Wysiwyg/Files/TreeJson.php;27;13;27;82
6b3457fb-2ab3-4fba-a619-7aedd6b98312;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Theme/Model/Design.php;116;45;116;48
c3b702ab-c7f5-43b5-9470-d1bec21ea8fd;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Model/Theme/Plugin/Registration.php;87;13;87;36
c8a6e5a8-e350-459b-8201-2be0e9f84bb1;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Model/Wysiwyg/Storage.php;189;13;189;82
6b9c640a-2cea-4876-b4ee-d716be766b57;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Theme/Observer/ApplyThemeCustomizationObserver.php;84;17;84;40
5f49ecfc-847e-4098-8128-6cacb2e34739;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Theme/Test/Unit/Model/DesignTest.php;108;39;108;43
7fa3951b-e178-4743-8a01-2528510ecc71;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Theme/Test/Unit/Model/DesignTest.php;148;39;148;43
48f31aeb-52e1-4424-b2b5-d79fb227e562;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Translation/Model/FileManager.php;155;36;155;45
8244b5e6-134b-48c7-b9fe-6f8c6e7eeab8;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Translation/Model/FileManager.php;158;16;158;20
a7a6285b-25be-498c-bcd9-8fc0572b2532;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Translation/Test/Unit/Block/JsTest.php;78;20;78;24
026ab34f-6f29-451d-8481-d2d8b4987b0d;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ui/Controller/Adminhtml/Export/GridToCsv.php;92;17;92;40
cb05f97e-54a5-4120-81ed-4e7c9d2a8b2f;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ui/Controller/Adminhtml/Export/GridToXml.php;92;17;92;40
f9c5cfc5-cdce-4530-95ce-a4177fe3e292;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ui/Controller/Adminhtml/Index/Render.php;109;13;109;36
5615697c-92ec-4ada-973b-46a9fc08707e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ui/Controller/Adminhtml/Index/Render.php;124;13;124;36
e91d8467-a0d2-4e41-a8ce-bacb3d767987;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ui/Controller/Index/Render.php;127;13;127;36
ea567db5-011f-411b-8fff-7587d0f53c14;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ui/Controller/Index/Render.php;142;13;142;36
40d8f96f-a97c-4e7b-a366-d99c2140d86c;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Ui/Model/Export/ConvertToCsv.php;67;17;67;20
bd31b596-a486-4097-9336-88d8e1c50462;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Ui/Model/Export/ConvertToXml.php;132;17;132;20
8dac808c-56e3-4ff5-97f9-2055c352513d;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ui/TemplateEngine/Xhtml/Result.php;127;13;127;36
27ac694b-39f1-49dd-b962-1cbce561651f;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;app/code/Magento/Ui/view/base/web/js/block-loader.js;88;21;88;44
fdf9d4fb-c602-4c52-8981-eac962ac489d;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;app/code/Magento/Ui/view/base/web/js/block-loader.js;90;21;90;44
deaec75d-5f42-4555-8631-4ef78b04145a;Snyk;VULNERABILITY;javascript/PromiseNotCaughtGeneral;MINOR;app/code/Magento/Ui/view/base/web/js/core/renderer/layout.js;338;18;338;22
a52c4681-7742-4f3d-814a-0980ff8ddde4;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;app/code/Magento/Ui/view/base/web/js/dynamic-rows/dynamic-rows.js;398;26;398;41
8022da01-f7ff-4f8d-bd60-a7ef7a847229;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/dynamic-rows/dynamic-rows.js;692;13;692;24
17d50896-1e31-4472-9f7c-ec3c57ef3392;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/dynamic-rows/dynamic-rows.js;975;13;975;30
25b49228-524c-43fb-b642-b51a48986692;Snyk;VULNERABILITY;javascript/PromiseNotCaughtGeneral;MINOR;app/code/Magento/Ui/view/base/web/js/form/client.js;94;76;94;80
9f48e5d3-6ada-4145-82aa-b17b0781f5de;Snyk;VULNERABILITY;javascript/CallbackShouldReturn;MAJOR;app/code/Magento/Ui/view/base/web/js/form/components/insert-listing.js;163;29;163;32
e28c84c6-f117-42c6-a0e3-0b9611271b2a;Snyk;VULNERABILITY;javascript/PureMethodReturnValueIgnored;MAJOR;app/code/Magento/Ui/view/base/web/js/form/components/insert-listing.js;163;29;163;32
79b78888-ed31-47e8-84e3-724bcf7d963c;Snyk;VULNERABILITY;javascript/WrongNumberOfArgs;MAJOR;app/code/Magento/Ui/view/base/web/js/form/element/file-uploader.js;337;25;337;30
30559f57-1936-47ab-912e-78992828ed84;Snyk;VULNERABILITY;javascript/PureMethodReturnValueIgnored;MAJOR;app/code/Magento/Ui/view/base/web/js/form/element/file-uploader.js;643;26;643;29
bbaa05fe-dcb8-4423-bba7-d775759cfb72;Snyk;VULNERABILITY;javascript/DuplicateIfBody;MAJOR;app/code/Magento/Ui/view/base/web/js/form/element/single-checkbox.js;46;53;48;18
6bd6e048-9a37-4e1c-a933-fc04f99248f6;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;app/code/Magento/Ui/view/base/web/js/form/element/ui-select.js;472;17;472;48
fb3755fe-0bfa-4d3b-bb05-3c87a7e62e84;Snyk;VULNERABILITY;javascript/NoZeroReturnedInSort;MAJOR;app/code/Magento/Ui/view/base/web/js/form/element/url-input.js;98;25;100;14
e8102326-a856-4ca7-b9c7-c85bc61772a0;Snyk;VULNERABILITY;javascript/OR;MAJOR;app/code/Magento/Ui/view/base/web/js/form/form.js;107;44;107;61
7e40d141-1e6e-40e3-ac90-2849eefbc61d;Snyk;VULNERABILITY;javascript/PromiseNotCaughtGeneral;MINOR;app/code/Magento/Ui/view/base/web/js/form/form.js;356;65;356;69
09f94116-0013-4f4b-82c7-dab4fc2a311b;Snyk;VULNERABILITY;javascript/DuplicateIfBody;MAJOR;app/code/Magento/Ui/view/base/web/js/form/switcher.js;91;37;93;14
0d4e1356-35d8-439d-a11e-bdf051beb969;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/controls/bookmarks/bookmarks.js;244;17;244;38
c81121bb-d3ba-45d4-a857-be87c7e7895d;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/data-storage.js;65;31;65;37
0fe86f94-ff54-4d43-9438-ed8b159c42cd;Snyk;VULNERABILITY;javascript/OverwriteAssignment;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/filters/filters.js;285;13;288;14
3c5229b2-74fc-40d1-a196-0fad2702d1da;Snyk;VULNERABILITY;javascript/ImplicitCoercionInOperator;MINOR;app/code/Magento/Ui/view/base/web/js/grid/masonry.js;186;30;186;77
7fce83aa-7a12-45cd-bbff-9aac2a6c4ff3;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/paging/paging.js;281;17;281;22
78a4b0ed-8047-48cd-a233-d3d1abcb9c0c;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/paging/sizes.js;205;17;205;22
a01a0f1c-c19a-4499-b4a9-3bccec7ab2b4;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/paging/sizes.js;329;17;329;22
d230517f-65ea-4205-84bc-3f9beaea005f;Snyk;VULNERABILITY;javascript/PureMethodReturnValueIgnored;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/sortBy.js;54;25;54;28
e6f85337-e4ed-41ca-9962-4eef734b3413;Snyk;VULNERABILITY;javascript/PromiseNotCaughtGeneral;MINOR;app/code/Magento/Ui/view/base/web/js/grid/toolbar.js;91;22;91;26
ee177c71-e3ee-4e85-822d-449d4a4a5689;Snyk;VULNERABILITY;javascript/OverwriteAssignment;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/toolbar.js;324;17;324;35
a54de2ca-7ea4-4c7a-a0b0-d6522e4579ae;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/toolbar.js;349;17;349;38
04c58532-90f0-4fab-851c-6f0cab9e86d8;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/toolbar.js;369;17;369;40
50a79f4d-10ce-4a68-9dab-821972d30693;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/toolbar.js;425;17;425;42
ca1e6d5d-5972-4468-98d1-596239305c20;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/toolbar.js;550;17;550;39
d25be9bb-feb9-4e09-b5d7-4f3f5497bd2e;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/grid/toolbar.js;556;17;556;40
d0180b0c-045f-4154-9adc-84f77c361f43;Snyk;VULNERABILITY;javascript/CodeInjection;CRITICAL;app/code/Magento/Ui/view/base/web/js/grid/url-filter-applier.js;47;17;47;27
9ed1a75b-b80d-40ba-ac65-53425ace6417;Snyk;VULNERABILITY;javascript/CodeInjection;CRITICAL;app/code/Magento/Ui/view/base/web/js/grid/url-filter-applier.js;56;21;56;31
75e2913b-74d1-4992-8b61-2a395724e011;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/core/collection.js;71;24;71;29
389df12e-5a7b-4ac1-8b33-db0c2ce6f5dd;Snyk;VULNERABILITY;javascript/CallbackShouldReturn;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/knockout/bindings/optgroup.js;83;31;83;34
48f19779-48ee-4eb5-ab50-85692d74a50e;Snyk;VULNERABILITY;javascript/PureMethodReturnValueIgnored;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/knockout/bindings/optgroup.js;83;31;83;34
6f3fa60c-05e1-4a58-89e6-b073c335dc45;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/knockout/bindings/optgroup.js;100;21;100;41
7993eaa6-f37a-41ab-93ea-8cb5cad7eff0;Snyk;VULNERABILITY;javascript/CallbackShouldReturn;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/knockout/bindings/optgroup.js;196;39;196;42
2a38d3fd-b83c-488c-8186-414b25c5591b;Snyk;VULNERABILITY;javascript/PureMethodReturnValueIgnored;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/knockout/bindings/optgroup.js;196;39;196;42
654055fa-1180-47a3-9af1-067f0e31a6d6;Snyk;VULNERABILITY;javascript/PromiseNotCaughtGeneral;MINOR;app/code/Magento/Ui/view/base/web/js/lib/knockout/template/engine.js;192;43;192;47
bf19f2d8-8433-4ae9-b8a7-1e62b4f99fd9;Snyk;VULNERABILITY;javascript/ImplicitCoercionInOperator;MINOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;46;17;46;40
b70fce49-69fb-4e22-9044-488431ccba75;Snyk;VULNERABILITY;javascript/ImplicitCoercionInOperator;MINOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;51;18;51;45
030557f6-0d0e-4113-91a3-21ab4bf865dd;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;160;26;160;31
9998b4c9-d35f-4b9b-9be9-e9d4e9699cea;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;168;37;168;42
99dd89ea-c43c-439e-a53b-d6524c0f477a;Snyk;VULNERABILITY;javascript/ConfusedRegex;MINOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;486;47;486;54
d380143a-8128-46ea-864d-20a65a77cc01;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;609;55;609;60
3bbe211e-58c5-416d-9891-f37f43b62ede;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;618;55;618;60
8ce7effd-c8f0-4e2b-91a7-8d5a959aba36;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;625;55;625;60
193aef9d-ccf6-440f-b6b8-6aba278eb9ac;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;632;25;632;30
ac8407e5-1c44-4e27-b20e-d562423e5a26;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;650;22;650;27
16eecfa8-7277-444a-bcf9-5cceae61090b;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;657;55;657;60
6f89a861-618e-4cae-84db-1baa341101f1;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;671;21;671;26
865edbb5-8a83-4cc5-a3b0-c48698a4eeff;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;701;21;701;26
83b8a46c-f2c9-4172-883e-e716ee487edb;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;725;21;725;26
cbd78fac-10ea-4388-a1ea-bff08583f1c9;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;806;83;806;88
62d6e813-bb60-40d1-b6cc-c7168ea7ab0e;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;849;22;849;27
85646e7c-6f9c-4fd3-b6dc-98cf9cc80c1d;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;849;40;849;45
1a5244fd-0a80-43a1-9ebe-5d852ffe845d;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;871;22;871;27
68b5dc50-23f2-4277-9213-26d604e9296c;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/rules.js;871;40;871;45
2b469ffe-2630-49a5-a6c9-7ef7aaffaacb;Snyk;VULNERABILITY;javascript/GlobalReplacementRegex;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/utils.js;63;35;63;42
4b1bb513-861c-4a32-9190-89a33baacfbb;Snyk;VULNERABILITY;javascript/GlobalReplacementRegex;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/utils.js;63;52;63;59
e046e308-6f7d-4a28-8c8d-588f368121a5;Snyk;VULNERABILITY;javascript/GlobalReplacementRegex;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/utils.js;65;35;65;42
3f25f113-dcf3-4681-b2d4-ddf16bf85bb6;Snyk;VULNERABILITY;javascript/GlobalReplacementRegex;MAJOR;app/code/Magento/Ui/view/base/web/js/lib/validation/utils.js;68;31;68;38
8fedc74a-9e17-46ca-8b3e-869fd5a149a5;Snyk;VULNERABILITY;javascript/PromiseNotCaughtGeneral;MINOR;app/code/Magento/Ui/view/base/web/js/lib/view/utils/async.js;183;18;183;22
bc568b6a-cbfb-4f26-8600-2fb6d36d591b;Snyk;VULNERABILITY;javascript/NonLocalLoopVar;MINOR;app/code/Magento/Ui/view/base/web/js/lib/view/utils/dom-observer.js;292;13;294;14
f7394c67-3560-44be-9ada-c9ac1929830f;Snyk;VULNERABILITY;javascript/NonLocalLoopVar;MINOR;app/code/Magento/Ui/view/base/web/js/lib/view/utils/dom-observer.js;295;13;297;14
050230e0-7d32-4261-8562-5a1cbaea3b4b;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Ui/view/frontend/web/js/model/messages.js;51;22;51;27
ccc7c1f3-2c99-4f78-b7d8-884f0ff6a707;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;617;13;617;26
58232060-05de-49bb-b95e-caaa609e3120;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;858;29;858;53
8a4b103e-66f6-4841-b923-6dd86319d33f;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;864;25;864;38
de20c88b-a0f0-441d-b8c7-d38f62a37b16;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;1201;29;1201;53
be745dc8-9c95-4063-b0a9-92b1e9adcc90;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;1207;25;1207;38
77a36fa8-2928-4feb-b84f-7a5cfaed81a3;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;2245;9;2245;22
ab67b8f1-8318-4cb2-9e9f-50a4add0f5df;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;2454;9;2454;22
8af9de31-6bdf-47b1-9e59-354f666817d1;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;2518;13;2518;37
8df913a7-ace7-45ad-9c02-41fd06ddff7c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Ups/Model/Carrier.php;2521;13;2521;37
30a2ccd4-928b-4628-9b36-9bd71291d0cf;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Usps/Model/Carrier.php;615;33;615;57
dd9d8320-a5df-4e69-b93b-a5bf0dad6a9b;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/Vault/view/frontend/web/js/view/payment/method-renderer/vault.js;35;17;35;36
c675e010-764c-4253-829a-9ba70ad176f9;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Webapi/Model/Cache/Type/Webapi.php;59;16;59;20
652b7e94-2c23-4b18-8f9d-dd8922078f1e;Snyk;VULNERABILITY;php/XxePrePHP8;MINOR;app/code/Magento/Webapi/Model/Soap/Server.php;200;43;200;56
04021121-dc08-463a-a790-590e4d3db9e0;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Widget/Controller/Adminhtml/Widget/Instance/Save.php;50;13;50;37
0e9c191c-d651-42df-a38b-aad22893ec2b;Snyk;VULNERABILITY;php/HardcodedNonCryptoSecret/test;MINOR;app/code/Magento/Widget/Test/Unit/Controller/Adminhtml/Widget/Instance/CategoriesTest.php;88;9;88;59
f6d305aa-60bc-453a-823f-d5506c7e31f8;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Wishlist/Controller/Index/Configure.php;112;13;112;82
630275a6-349c-43fc-bdf9-047b91bd3af3;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Wishlist/Controller/Index/Update.php;110;25;110;94
e14ebc7a-8d85-404a-965b-c6556630ca1a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Wishlist/Controller/Index/UpdateItemOptions.php;124;13;124;82
5530060c-c506-4262-98b4-10b662faef36;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Wishlist/Model/DataSerializer.php;119;17;119;37
cda713ac-0fc4-40b0-a055-aaa0e2f1538e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Wishlist/Model/Item/Option.php;139;17;139;37
76e8f9c0-40ac-4a98-aabb-bf68df56f32e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Wishlist/Model/ItemCarrier.php;158;17;158;40
ba846493-68a5-4b3e-a443-6d38746a3fec;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;app/design/frontend/Magento/blank/web/js/navigation-menu.js;270;70;270;76
9a939d83-b4e9-4f38-81d1-8da268d0fc12;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/design/frontend/Magento/blank/web/js/navigation-menu.js;278;21;278;39
89c1cb35-29bc-481f-988e-c285b5db7534;Snyk;Open;SNYK-PHP-SYMFONYPROCESS-8344728;MAJOR;composer.json;87;10;87;35
7acdb00e-fd2d-471d-835f-9ed704ebf939;Snyk;Open;SNYK-PHP-SYMFONYHTTPCLIENT-8344765;MAJOR;composer.json;91;10;91;43
9bbddb80-9449-47a6-b543-58ce1d4f971c;Snyk;Open;SNYK-PHP-SYMFONYHTTPFOUNDATION-8344761;MAJOR;composer.json;91;10;91;43
52de4ff7-f4c6-4748-ac2e-8cb7bfa8e563;Snyk;VULNERABILITY;php/ServerLeak/test;MINOR;dev/tests/api-functional/framework/bootstrap.php;118;5;118;23
db93cdb5-b3bc-4c64-8a98-0a85fafb5e2b;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;dev/tests/api-functional/testsuite/Magento/GraphQl/Catalog/ResolverCache/MediaGalleryTest.php;696;13;696;17
9c000371-2fec-442c-9f9f-5261d1067857;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;dev/tests/api-functional/testsuite/Magento/GraphQl/CmsGraphQl/Model/Resolver/BlockTest.php;464;13;464;17
c69420ab-2160-403a-958c-c8f1cfa60206;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;dev/tests/api-functional/testsuite/Magento/GraphQl/CmsGraphQl/Model/Resolver/PageTest.php;530;13;530;17
07c269ef-3528-4165-bd6a-4a22c45d02d2;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;dev/tests/api-functional/testsuite/Magento/GraphQl/CustomerGraphQl/Model/Resolver/CustomerTest.php;215;13;215;17
d39b42fa-6f87-4fc6-beea-c8771080b183;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;dev/tests/api-functional/testsuite/Magento/GraphQl/CustomerGraphQl/Model/Resolver/CustomerTest.php;801;13;801;17
1d428fc8-5e54-4fe5-9e3e-54c17f2c16ed;Snyk;VULNERABILITY;php/HardcodedNonCryptoSecret/test;MINOR;dev/tests/api-functional/testsuite/Magento/Webapi/JoinDirectivesTest.php;64;9;64;66
7cfc998c-ed1e-484b-8cb0-b858fed01dad;Snyk;VULNERABILITY;php/XxePrePHP8/test;MINOR;dev/tests/api-functional/testsuite/Magento/Webapi/WsdlGenerationFromDataObjectTest.php;144;13;144;34
